"ID","VALUE","weighted_pixels","hectares","BPS_NAME","GROUPVEG","FRI_REPLAC","FRI_MIXED","FRI_SURFAC","FRI_ALLFIR","PRC_REPLAC","PRC_MIXED","PRC_SURFAC","FRG_NEW","R","G","B","RED","GREEN","BLUE"
"111401060507",2151,2844.84993641265,256.036494277138,"West Gulf Coastal Plain Pine-Hardwood Flatwoods","Hardwood-Conifer",179,104,5,5,3,4,93,"I-A",99,235,97,0.388235,0.921569,0.380392
"111401060507",2155,50702.2488667164,4563.20239800448,"Gulf and Atlantic Coastal Plain Floodplain Systems","Riparian",393,257,49,37,10,15,75,"III-A",102,119,205,0.4,0.466667,0.803922
"111401060507",2156,9834.14978018962,885.073480217066,"Gulf and Atlantic Coastal Plain Small Stream Riparian Systems","Riparian",431,129,50,33,8,26,66,"I-C",171,185,235,0.670588,0.72549,0.921569
"111401060507",2157,2627.40994127281,236.466894714553,"Gulf and Atlantic Coastal Plain Swamp Systems","Riparian",1020,-9999,685,410,40,-9999,60,"V-A",102,212,179,0.4,0.831373,0.701961
"111401060507",2158,1114.99997507781,100.349997757003,"Central Interior and Appalachian Shrub-Herbaceous Wetland Systems","Riparian",17,-9999,-9999,17,100,-9999,-9999,"II-C",240,150,20,0.941176,0.588235,0.078431
"111401060507",2159,521.429988345131,46.9286989510618,"West Gulf Coastal Plain Nonriverine Wet Hardwood Flatwoods","Hardwood",308,130,38,27,9,21,70,"I-C",38,115,0,0.14902,0.45098,0
"111401070203",11,22.9999994859099,2.06999995373189,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
"111401070203",2132,17276.9496138301,1554.92546524471,"Ozark-Ouachita Dry-Mesic Oak Forest","Hardwood",188,66,15,11,6,17,77,"I-B",115,115,0,0.45098,0.45098,0
"111401070203",2139,4923.99988994002,443.159990094602,"Ozark-Ouachita Mesic Hardwood Forest","Hardwood",316,110,25,19,6,18,76,"I-C",0,135,74,0,0.529412,0.290196
"111401070203",2140,10793.78975874,971.441078286599,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
"111401070203",2141,19015.7395749651,1711.41656174686,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Conifer",347,92,5,5,1,5,94,"I-A",196,164,100,0.768627,0.643137,0.392157
"111401070203",2153,1096.86997548304,98.7182977934741,"Central Interior and Appalachian Floodplain Systems-Large Floodplains","Riparian",142,-9999,100,59,41,-9999,59,"III-A",48,237,56,0.188235,0.929412,0.219608
"111401070203",2160,47485.9389386065,4273.73450447459,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Hardwood-Conifer",100,1223,2,2,2,1,97,"I-A",68,137,112,0.266667,0.537255,0.439216
"111401070204",11,152.409996593371,13.7168996934034,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
"111401070204",2132,19534.7395633645,1758.12656070281,"Ozark-Ouachita Dry-Mesic Oak Forest","Hardwood",188,66,15,11,6,17,77,"I-B",115,115,0,0.45098,0.45098,0
"111401070204",2139,1451.99996754527,130.679997079074,"Ozark-Ouachita Mesic Hardwood Forest","Hardwood",316,110,25,19,6,18,76,"I-C",0,135,74,0,0.529412,0.290196
"111401070204",2140,13279.49970318,1195.1549732862,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
"111401070204",2141,19704.8295595627,1773.43466036065,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Conifer",347,92,5,5,1,5,94,"I-A",196,164,100,0.768627,0.643137,0.392157
"111401070204",2153,1646.83996319026,148.215596687123,"Central Interior and Appalachian Floodplain Systems-Large Floodplains","Riparian",142,-9999,100,59,41,-9999,59,"III-A",48,237,56,0.188235,0.929412,0.219608
"111401070204",2160,61175.1786326282,5505.76607693654,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Hardwood-Conifer",100,1223,2,2,2,1,97,"I-A",68,137,112,0.266667,0.537255,0.439216
"111401070205",11,16.2199996374547,1.45979996737093,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
"111401070205",2132,6951.96984461136,625.677286015023,"Ozark-Ouachita Dry-Mesic Oak Forest","Hardwood",188,66,15,11,6,17,77,"I-B",115,115,0,0.45098,0.45098,0
"111401070205",2139,974.929978208616,87.7436980387755,"Ozark-Ouachita Mesic Hardwood Forest","Hardwood",316,110,25,19,6,18,76,"I-C",0,135,74,0,0.529412,0.290196
"111401070205",2140,4383.31990202516,394.498791182265,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
"111401070205",2141,7591.18983032368,683.207084729131,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Conifer",347,92,5,5,1,5,94,"I-A",196,164,100,0.768627,0.643137,0.392157
"111401070205",2153,338.99999242276,30.5099993180484,"Central Interior and Appalachian Floodplain Systems-Large Floodplains","Riparian",142,-9999,100,59,41,-9999,59,"III-A",48,237,56,0.188235,0.929412,0.219608
"111401070205",2160,36158.8591917865,3254.29732726078,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Hardwood-Conifer",100,1223,2,2,2,1,97,"I-A",68,137,112,0.266667,0.537255,0.439216
"111401070206",11,1032.3399769254,92.9105979232863,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
"111401070206",2132,17187.0096158404,1546.83086542564,"Ozark-Ouachita Dry-Mesic Oak Forest","Hardwood",188,66,15,11,6,17,77,"I-B",115,115,0,0.45098,0.45098,0
"111401070206",2139,1873.26995812915,168.594296231624,"Ozark-Ouachita Mesic Hardwood Forest","Hardwood",316,110,25,19,6,18,76,"I-C",0,135,74,0,0.529412,0.290196
"111401070206",2140,10136.9997734204,912.329979607835,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
"111401070206",2141,18193.389593346,1637.40506340114,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Conifer",347,92,5,5,1,5,94,"I-A",196,164,100,0.768627,0.643137,0.392157
"111401070206",2153,786.59998241812,70.7939984176308,"Central Interior and Appalachian Floodplain Systems-Large Floodplains","Riparian",142,-9999,100,59,41,-9999,59,"III-A",48,237,56,0.188235,0.929412,0.219608
"111401070206",2160,32059.2992834188,2885.33693550769,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Hardwood-Conifer",100,1223,2,2,2,1,97,"I-A",68,137,112,0.266667,0.537255,0.439216
"111401070207",11,208.609995337203,18.7748995803483,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
"111401070207",2132,15137.2696616556,1362.35426954901,"Ozark-Ouachita Dry-Mesic Oak Forest","Hardwood",188,66,15,11,6,17,77,"I-B",115,115,0,0.45098,0.45098,0
"111401070207",2139,2937.73993433639,264.396594090275,"Ozark-Ouachita Mesic Hardwood Forest","Hardwood",316,110,25,19,6,18,76,"I-C",0,135,74,0,0.529412,0.290196
"111401070207",2140,10902.549756309,981.229478067812,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
"111401070207",2141,11561.9997415692,1040.57997674122,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Conifer",347,92,5,5,1,5,94,"I-A",196,164,100,0.768627,0.643137,0.392157
"111401070207",2153,219.999995082617,19.7999995574355,"Central Interior and Appalachian Floodplain Systems-Large Floodplains","Riparian",142,-9999,100,59,41,-9999,59,"III-A",48,237,56,0.188235,0.929412,0.219608
"111401070207",2160,43896.7690188307,3950.70921169477,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Hardwood-Conifer",100,1223,2,2,2,1,97,"I-A",68,137,112,0.266667,0.537255,0.439216
"111401070208",11,4.2499999050051,0.382499991450459,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
"111401070208",2132,18989.1795755588,1709.02616180029,"Ozark-Ouachita Dry-Mesic Oak Forest","Hardwood",188,66,15,11,6,17,77,"I-B",115,115,0,0.45098,0.45098,0
"111401070208",2139,5958.0098668281,536.220888014529,"Ozark-Ouachita Mesic Hardwood Forest","Hardwood",316,110,25,19,6,18,76,"I-C",0,135,74,0,0.529412,0.290196
"111401070208",2140,12983.2497098017,1168.49247388216,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
"111401070208",2141,8959.50979973935,806.355881976541,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Conifer",347,92,5,5,1,5,94,"I-A",196,164,100,0.768627,0.643137,0.392157
"111401070208",2153,6.99999984353781,0.629999985918403,"Central Interior and Appalachian Floodplain Systems-Large Floodplains","Riparian",142,-9999,100,59,41,-9999,59,"III-A",48,237,56,0.188235,0.929412,0.219608
"111401070208",2160,12838.7997130305,1155.49197417274,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Hardwood-Conifer",100,1223,2,2,2,1,97,"I-A",68,137,112,0.266667,0.537255,0.439216
"111401070209",11,912.009979614988,82.0808981653489,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
"111401070209",2132,20983.7995309755,1888.5419577878,"Ozark-Ouachita Dry-Mesic Oak Forest","Hardwood",188,66,15,11,6,17,77,"I-B",115,115,0,0.45098,0.45098,0
"111401070209",2138,220.479995071888,19.8431995564699,"West Gulf Coastal Plain Mesic Hardwood Forest","Hardwood",271,90,23,17,7,19,74,"I-C",181,158,143,0.709804,0.619608,0.560784
"111401070209",2139,7889.41982365772,710.047784129195,"Ozark-Ouachita Mesic Hardwood Forest","Hardwood",316,110,25,19,6,18,76,"I-C",0,135,74,0,0.529412,0.290196
"111401070209",2140,8326.82981388085,749.414683249276,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
"111401070209",2141,28620.0993602909,2575.80894242618,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Conifer",347,92,5,5,1,5,94,"I-A",196,164,100,0.768627,0.643137,0.392157
"111401070209",2142,91.1599979624152,8.20439981661737,"West Gulf Coastal Plain Pine-Hardwood Forest","Hardwood-Conifer",121,52,5,4,4,9,87,"I-A",100,168,0,0.392157,0.658824,0
"111401070209",2151,33.6799992471933,3.0311999322474,"West Gulf Coastal Plain Pine-Hardwood Flatwoods","Hardwood-Conifer",179,104,5,5,3,4,93,"I-A",99,235,97,0.388235,0.921569,0.380392
"111401070209",2159,61.999998614192,5.57999987527728,"West Gulf Coastal Plain Nonriverine Wet Hardwood Flatwoods","Hardwood",308,130,38,27,9,21,70,"I-C",38,115,0,0.14902,0.45098,0
"111401070209",2160,37829.0491544548,3404.61442390094,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Hardwood-Conifer",100,1223,2,2,2,1,97,"I-A",68,137,112,0.266667,0.537255,0.439216
"111401070210",11,1723.19996148348,155.087996533513,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
"111401070210",31,13.9999996870756,1.25999997183681,"Barren-Rock/Sand/Clay","Barren-Rock/Sand/Clay",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",191,191,191,0.74902,0.74902,0.74902
"111401070210",2132,19280.3595690504,1735.23236121453,"Ozark-Ouachita Dry-Mesic Oak Forest","Hardwood",188,66,15,11,6,17,77,"I-B",115,115,0,0.45098,0.45098,0
"111401070210",2138,8143.63981797546,732.927583617792,"West Gulf Coastal Plain Mesic Hardwood Forest","Hardwood",271,90,23,17,7,19,74,"I-C",181,158,143,0.709804,0.619608,0.560784
"111401070210",2139,4488.6298996713,403.976690970417,"Ozark-Ouachita Mesic Hardwood Forest","Hardwood",316,110,25,19,6,18,76,"I-C",0,135,74,0,0.529412,0.290196
"111401070210",2140,17199.7896155547,1547.98106539993,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
"111401070210",2141,7507.199832201,675.64798489809,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Conifer",347,92,5,5,1,5,94,"I-A",196,164,100,0.768627,0.643137,0.392157
"111401070210",2142,25937.9894202407,2334.41904782167,"West Gulf Coastal Plain Pine-Hardwood Forest","Hardwood-Conifer",121,52,5,4,4,9,87,"I-A",100,168,0,0.392157,0.658824,0
"111401070210",2143,6357.4998578988,572.174987210892,"West Gulf Coastal Plain Sandhill Oak and Shortleaf Pine Forest and Woodland","Hardwood-Conifer",159,390,5,5,3,1,96,"I-A",209,217,0,0.819608,0.85098,0
"111401070210",2150,60.9999986365438,5.48999987728894,"West Gulf Coastal Plain Northern Calcareous Prairie","Grassland",1280,7,7,3,1,52,47,"I-A",255,0,110,1,0,0.431373
"111401070210",2151,7841.93982471898,705.774584224708,"West Gulf Coastal Plain Pine-Hardwood Flatwoods","Hardwood-Conifer",179,104,5,5,3,4,93,"I-A",99,235,97,0.388235,0.921569,0.380392
"111401070210",2153,2017.99995489419,181.619995940477,"Central Interior and Appalachian Floodplain Systems-Large Floodplains","Riparian",142,-9999,100,59,41,-9999,59,"III-A",48,237,56,0.188235,0.929412,0.219608
"111401070210",2155,9343.20979116298,840.888881204668,"Gulf and Atlantic Coastal Plain Floodplain Systems","Riparian",393,257,49,37,10,15,75,"III-A",102,119,205,0.4,0.466667,0.803922
"111401070210",2156,3048.61993185803,274.375793867223,"Gulf and Atlantic Coastal Plain Small Stream Riparian Systems","Riparian",431,129,50,33,8,26,66,"I-C",171,185,235,0.670588,0.72549,0.921569
"111401070210",2159,20785.269535413,1870.67425818717,"West Gulf Coastal Plain Nonriverine Wet Hardwood Flatwoods","Hardwood",308,130,38,27,9,21,70,"I-C",38,115,0,0.14902,0.45098,0
"111401070210",2160,11848.2397351712,1066.34157616541,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Hardwood-Conifer",100,1223,2,2,2,1,97,"I-A",68,137,112,0.266667,0.537255,0.439216
"111401070304",11,1077.63997591287,96.9875978321582,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
"111401070304",2132,7872.91982402653,708.562784162387,"Ozark-Ouachita Dry-Mesic Oak Forest","Hardwood",188,66,15,11,6,17,77,"I-B",115,115,0,0.45098,0.45098,0
"111401070304",2138,2478.83994459361,223.095595013425,"West Gulf Coastal Plain Mesic Hardwood Forest","Hardwood",271,90,23,17,7,19,74,"I-C",181,158,143,0.709804,0.619608,0.560784
"111401070304",2139,1168.99997387081,105.209997648373,"Ozark-Ouachita Mesic Hardwood Forest","Hardwood",316,110,25,19,6,18,76,"I-C",0,135,74,0,0.529412,0.290196
"111401070304",2140,6727.54984962754,605.479486466479,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
"111401070304",2141,8102.93981888518,729.264583699666,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Conifer",347,92,5,5,1,5,94,"I-A",196,164,100,0.768627,0.643137,0.392157
"111401070304",2142,3792.26991523616,341.304292371254,"West Gulf Coastal Plain Pine-Hardwood Forest","Hardwood-Conifer",121,52,5,4,4,9,87,"I-A",100,168,0,0.392157,0.658824,0
"111401070304",2151,896.479979962111,80.6831981965899,"West Gulf Coastal Plain Pine-Hardwood Flatwoods","Hardwood-Conifer",179,104,5,5,3,4,93,"I-A",99,235,97,0.388235,0.921569,0.380392
"111401070304",2153,468.509989527985,42.1658990575187,"Central Interior and Appalachian Floodplain Systems-Large Floodplains","Riparian",142,-9999,100,59,41,-9999,59,"III-A",48,237,56,0.188235,0.929412,0.219608
"111401070304",2159,1756.059960749,158.04539646741,"West Gulf Coastal Plain Nonriverine Wet Hardwood Flatwoods","Hardwood",308,130,38,27,9,21,70,"I-C",38,115,0,0.14902,0.45098,0
"111401070304",2160,26389.8594101407,2375.08734691266,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Hardwood-Conifer",100,1223,2,2,2,1,97,"I-A",68,137,112,0.266667,0.537255,0.439216
"111401070309",11,972.549978261814,87.5294980435632,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
"111401070309",2132,3945.329911815,355.07969206335,"Ozark-Ouachita Dry-Mesic Oak Forest","Hardwood",188,66,15,11,6,17,77,"I-B",115,115,0,0.45098,0.45098,0
"111401070309",2138,2596.01994197443,233.641794777699,"West Gulf Coastal Plain Mesic Hardwood Forest","Hardwood",271,90,23,17,7,19,74,"I-C",181,158,143,0.709804,0.619608,0.560784
"111401070309",2139,470.99998947233,42.3899990525097,"Ozark-Ouachita Mesic Hardwood Forest","Hardwood",316,110,25,19,6,18,76,"I-C",0,135,74,0,0.529412,0.290196
"111401070309",2140,3355.51992499828,301.996793249845,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
"111401070309",2141,2851.46993626468,256.632294263821,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Conifer",347,92,5,5,1,5,94,"I-A",196,164,100,0.768627,0.643137,0.392157
"111401070309",2142,30634.5993152633,2757.1139383737,"West Gulf Coastal Plain Pine-Hardwood Forest","Hardwood-Conifer",121,52,5,4,4,9,87,"I-A",100,168,0,0.392157,0.658824,0
"111401070309",2143,8763.9298041109,788.753682369981,"West Gulf Coastal Plain Sandhill Oak and Shortleaf Pine Forest and Woodland","Hardwood-Conifer",159,390,5,5,3,1,96,"I-A",209,217,0,0.819608,0.85098,0
"111401070309",2150,2152.90995187871,193.761895669084,"West Gulf Coastal Plain Northern Calcareous Prairie","Grassland",1280,7,7,3,1,52,47,"I-A",255,0,110,1,0,0.431373
"111401070309",2151,3086.31993101537,277.768793791384,"West Gulf Coastal Plain Pine-Hardwood Flatwoods","Hardwood-Conifer",179,104,5,5,3,4,93,"I-A",99,235,97,0.388235,0.921569,0.380392
"111401070309",2153,386.999991349876,34.8299992214888,"Central Interior and Appalachian Floodplain Systems-Large Floodplains","Riparian",142,-9999,100,59,41,-9999,59,"III-A",48,237,56,0.188235,0.929412,0.219608
"111401070309",2155,18846.0295787584,1696.14266208826,"Gulf and Atlantic Coastal Plain Floodplain Systems","Riparian",393,257,49,37,10,15,75,"III-A",102,119,205,0.4,0.466667,0.803922
"111401070309",2156,8623.58980724774,776.123082652297,"Gulf and Atlantic Coastal Plain Small Stream Riparian Systems","Riparian",431,129,50,33,8,26,66,"I-C",171,185,235,0.670588,0.72549,0.921569
"111401070309",2159,5370.11987996846,483.310789197162,"West Gulf Coastal Plain Nonriverine Wet Hardwood Flatwoods","Hardwood",308,130,38,27,9,21,70,"I-C",38,115,0,0.14902,0.45098,0
"111401070309",2160,9901.88977867551,891.170080080796,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Hardwood-Conifer",100,1223,2,2,2,1,97,"I-A",68,137,112,0.266667,0.537255,0.439216
"111401070403",11,26.999999396503,2.42999994568527,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
"111401070403",2132,16532.7796304636,1487.95016674172,"Ozark-Ouachita Dry-Mesic Oak Forest","Hardwood",188,66,15,11,6,17,77,"I-B",115,115,0,0.45098,0.45098,0
"111401070403",2138,1609.80996401794,144.882896761615,"West Gulf Coastal Plain Mesic Hardwood Forest","Hardwood",271,90,23,17,7,19,74,"I-C",181,158,143,0.709804,0.619608,0.560784
"111401070403",2139,2121.05995259061,190.895395733155,"Ozark-Ouachita Mesic Hardwood Forest","Hardwood",316,110,25,19,6,18,76,"I-C",0,135,74,0,0.529412,0.290196
"111401070403",2140,24942.2894424964,2244.80604982467,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
"111401070403",2141,6893.019845929,620.37178613361,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Conifer",347,92,5,5,1,5,94,"I-A",196,164,100,0.768627,0.643137,0.392157
"111401070403",2142,12050.0297306608,1084.50267575948,"West Gulf Coastal Plain Pine-Hardwood Forest","Hardwood-Conifer",121,52,5,4,4,9,87,"I-A",100,168,0,0.392157,0.658824,0
"111401070403",2143,1366.76996945031,123.009297250528,"West Gulf Coastal Plain Sandhill Oak and Shortleaf Pine Forest and Woodland","Hardwood-Conifer",159,390,5,5,3,1,96,"I-A",209,217,0,0.819608,0.85098,0
"111401070403",2150,31.5199992954731,2.83679993659258,"West Gulf Coastal Plain Northern Calcareous Prairie","Grassland",1280,7,7,3,1,52,47,"I-A",255,0,110,1,0,0.431373
"111401070403",2151,4008.50991040282,360.765891936254,"West Gulf Coastal Plain Pine-Hardwood Flatwoods","Hardwood-Conifer",179,104,5,5,3,4,93,"I-A",99,235,97,0.388235,0.921569,0.380392
"111401070403",2153,308.999993093312,27.8099993783981,"Central Interior and Appalachian Floodplain Systems-Large Floodplains","Riparian",142,-9999,100,59,41,-9999,59,"III-A",48,237,56,0.188235,0.929412,0.219608
"111401070403",2155,394.999991171062,35.5499992053956,"Gulf and Atlantic Coastal Plain Floodplain Systems","Riparian",393,257,49,37,10,15,75,"III-A",102,119,205,0.4,0.466667,0.803922
"111401070403",2156,1091.26997560821,98.2142978047393,"Gulf and Atlantic Coastal Plain Small Stream Riparian Systems","Riparian",431,129,50,33,8,26,66,"I-C",171,185,235,0.670588,0.72549,0.921569
"111401070403",2159,9925.95977813751,893.336380032375,"West Gulf Coastal Plain Nonriverine Wet Hardwood Flatwoods","Hardwood",308,130,38,27,9,21,70,"I-C",38,115,0,0.14902,0.45098,0
"111401070403",2160,11845.4597352333,1066.091376171,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Hardwood-Conifer",100,1223,2,2,2,1,97,"I-A",68,137,112,0.266667,0.537255,0.439216
"111401070405",11,296.03999338299,26.6435994044691,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
"111401070405",2132,6260.75986006111,563.4683874055,"Ozark-Ouachita Dry-Mesic Oak Forest","Hardwood",188,66,15,11,6,17,77,"I-B",115,115,0,0.45098,0.45098,0
"111401070405",2138,746.729983309284,67.2056984978355,"West Gulf Coastal Plain Mesic Hardwood Forest","Hardwood",271,90,23,17,7,19,74,"I-C",181,158,143,0.709804,0.619608,0.560784
"111401070405",2139,254.999994300306,22.9499994870275,"Ozark-Ouachita Mesic Hardwood Forest","Hardwood",316,110,25,19,6,18,76,"I-C",0,135,74,0,0.529412,0.290196
"111401070405",2140,11537.5097421166,1038.37587679049,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
"111401070405",2141,2856.50993615203,257.085894253682,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Conifer",347,92,5,5,1,5,94,"I-A",196,164,100,0.768627,0.643137,0.392157
"111401070405",2142,22596.8194949217,2033.71375454295,"West Gulf Coastal Plain Pine-Hardwood Forest","Hardwood-Conifer",121,52,5,4,4,9,87,"I-A",100,168,0,0.392157,0.658824,0
"111401070405",2143,11440.26974429,1029.6242769861,"West Gulf Coastal Plain Sandhill Oak and Shortleaf Pine Forest and Woodland","Hardwood-Conifer",159,390,5,5,3,1,96,"I-A",209,217,0,0.819608,0.85098,0
"111401070405",2150,744.37998336181,66.9941985025629,"West Gulf Coastal Plain Northern Calcareous Prairie","Grassland",1280,7,7,3,1,52,47,"I-A",255,0,110,1,0,0.431373
"111401070405",2151,3969.74991126917,357.277492014226,"West Gulf Coastal Plain Pine-Hardwood Flatwoods","Hardwood-Conifer",179,104,5,5,3,4,93,"I-A",99,235,97,0.388235,0.921569,0.380392
"111401070405",2153,1542.99996551126,138.869996896014,"Central Interior and Appalachian Floodplain Systems-Large Floodplains","Riparian",142,-9999,100,59,41,-9999,59,"III-A",48,237,56,0.188235,0.929412,0.219608
"111401070405",2155,6997.25984359905,629.753385923915,"Gulf and Atlantic Coastal Plain Floodplain Systems","Riparian",393,257,49,37,10,15,75,"III-A",102,119,205,0.4,0.466667,0.803922
"111401070405",2156,6038.4198650308,543.457787852772,"Gulf and Atlantic Coastal Plain Small Stream Riparian Systems","Riparian",431,129,50,33,8,26,66,"I-C",171,185,235,0.670588,0.72549,0.921569
"111401070405",2159,8410.98981199972,756.989083079975,"West Gulf Coastal Plain Nonriverine Wet Hardwood Flatwoods","Hardwood",308,130,38,27,9,21,70,"I-C",38,115,0,0.14902,0.45098,0
"111401070405",2160,6854.09984679893,616.868986211903,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Hardwood-Conifer",100,1223,2,2,2,1,97,"I-A",68,137,112,0.266667,0.537255,0.439216
"111401070406",11,469.379989508539,42.2441990557685,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
"111401070406",2138,127.969997139648,11.5172997425683,"West Gulf Coastal Plain Mesic Hardwood Forest","Hardwood",271,90,23,17,7,19,74,"I-C",181,158,143,0.709804,0.619608,0.560784
"111401070406",2140,1.99999995529652,0.179999995976686,"Ozark-Ouachita Dry Oak Woodland","Hardwood",38,89,6,5,13,5,82,"I-A",97,69,0,0.380392,0.270588,0
"111401070406",2142,71297.7284063715,6416.79555657344,"West Gulf Coastal Plain Pine-Hardwood Forest","Hardwood-Conifer",121,52,5,4,4,9,87,"I-A",100,168,0,0.392157,0.658824,0
"111401070406",2143,11425.5597446188,1028.30037701569,"West Gulf Coastal Plain Sandhill Oak and Shortleaf Pine Forest and Woodland","Hardwood-Conifer",159,390,5,5,3,1,96,"I-A",209,217,0,0.819608,0.85098,0
"111401070406",2150,21111.4695281219,1900.03225753097,"West Gulf Coastal Plain Northern Calcareous Prairie","Grassland",1280,7,7,3,1,52,47,"I-A",255,0,110,1,0,0.431373
"111401070406",2155,17378.5796115585,1564.07216504026,"Gulf and Atlantic Coastal Plain Floodplain Systems","Riparian",393,257,49,37,10,15,75,"III-A",102,119,205,0.4,0.466667,0.803922
"111401070406",2156,14885.5896672811,1339.7030700553,"Gulf and Atlantic Coastal Plain Small Stream Riparian Systems","Riparian",431,129,50,33,8,26,66,"I-C",171,185,235,0.670588,0.72549,0.921569
"111401070406",2157,1271.98997156881,114.479097441193,"Gulf and Atlantic Coastal Plain Swamp Systems","Riparian",1020,-9999,685,410,40,-9999,60,"V-A",102,212,179,0.4,0.831373,0.701961
"111401070406",2158,10.7899997588247,0.971099978294224,"Central Interior and Appalachian Shrub-Herbaceous Wetland Systems","Riparian",17,-9999,-9999,17,100,-9999,-9999,"II-C",240,150,20,0.941176,0.588235,0.078431
"111401070407",11,234.959994748235,21.1463995273411,"Open Water","Open Water",-9999,-9999,-9999,-9999,-9999,-9999,-9999,"-9999",0,0,255,0,0,1
"111401070407",2132,5103.11988593638,459.280789734274,"Ozark-Ouachita Dry-Mesic Oak Forest","Hardwood",188,66,15,11,6,17,77,"I-B",115,115,0,0.45098,0.45098,0
"111401070407",2138,2448.50994527154,220.365895074438,"West Gulf Coastal Plain Mesic Hardwood Forest","Hardwood",271,90,23,17,7,19,74,"I-C",181,158,143,0.709804,0.619608,0.560784
